,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,actual_totrms_abvgrd,g_gr_area,total_sf
1940,1809.0,531375140.0,20.0,RL,60.0,12450.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,Unf,0.0,365.0,1094.0,GasA,Ex,Y,SBrkr,1094.0,0.0,0.0,1094.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD ,149000,7.0,1670.0,2188.0
1941,56.0,528240070.0,60.0,RL,0.0,7851.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,625.0,Unf,0.0,235.0,860.0,GasA,Ex,Y,SBrkr,860.0,1100.0,0.0,1960.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,2.0,TA,BuiltIn,2002.0,Fin,2.0,440.0,TA,TA,Y,288.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2010.0,WD ,216500,10.0,2400.0,1720.0
1942,1905.0,534453080.0,20.0,RL,50.0,5175.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5.0,8.0,1958.0,2000.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,150.0,ALQ,404.0,254.0,808.0,GasA,Ex,Y,SBrkr,808.0,0.0,0.0,808.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1963.0,Unf,1.0,308.0,TA,TA,N,143.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,COD,112000,6.0,1116.0,1616.0
1943,2060.0,905105170.0,20.0,RL,0.0,8398.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1967.0,1967.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,323.0,TA,Gd,CBlock,TA,TA,No,LwQ,114.0,BLQ,529.0,300.0,943.0,GasA,TA,Y,SBrkr,943.0,0.0,0.0,943.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1972.0,Unf,2.0,528.0,TA,TA,Y,132.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2007.0,WD ,134500,6.0,1471.0,1886.0
1944,1085.0,528228540.0,20.0,RL,53.0,3710.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,CompShg,WdShing,Wd Shng,BrkFace,20.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,1146.0,1146.0,GasA,Ex,Y,SBrkr,1246.0,0.0,0.0,1246.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2007.0,Fin,2.0,428.0,TA,TA,Y,100.0,24.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2008.0,New,187687,7.0,1674.0,2392.0
1945,305.0,911128180.0,50.0,C (all),60.0,7500.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4.0,4.0,1920.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,698.0,698.0,GasA,TA,Y,FuseA,698.0,430.0,0.0,1128.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,None,Detchd,1980.0,RFn,2.0,528.0,TA,TA,Y,30.0,0.0,164.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2010.0,COD,68400,7.0,1656.0,1396.0
1946,671.0,535403190.0,20.0,RL,62.0,8010.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,9.0,1958.0,2007.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,CBlock,TA,TA,Mn,GLQ,745.0,Unf,0.0,206.0,951.0,GasA,Gd,Y,SBrkr,951.0,0.0,0.0,951.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,None,Detchd,1985.0,Unf,2.0,480.0,TA,TA,Y,0.0,0.0,42.0,0.0,0.0,0.0,None,None,Shed,450.0,9.0,2009.0,WD ,143500,7.0,1431.0,1902.0
1947,833.0,906402060.0,80.0,RL,0.0,12800.0,Pave,None,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,SLvl,7.0,5.0,1989.0,1989.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1518.0,Unf,0.0,0.0,1518.0,GasA,Gd,Y,SBrkr,1644.0,0.0,0.0,1644.0,1.0,1.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,TA,Attchd,1989.0,Fin,2.0,569.0,TA,TA,Y,80.0,0.0,0.0,0.0,396.0,0.0,None,None,None,0.0,8.0,2009.0,WD ,275000,7.0,2213.0,3162.0
1948,2891.0,914476500.0,90.0,RL,82.0,11070.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,7.0,5.0,1988.0,1989.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1907.0,1907.0,GasA,Gd,Y,SBrkr,1959.0,0.0,0.0,1959.0,0.0,0.0,3.0,0.0,5.0,2.0,TA,9.0,Typ,0.0,None,2Types,1989.0,Unf,3.0,766.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2006.0,WD ,171000,12.0,2725.0,3866.0
1949,486.0,528280230.0,60.0,RL,0.0,12224.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,GLQ,695.0,Unf,0.0,297.0,992.0,GasA,Ex,Y,SBrkr,1022.0,1032.0,0.0,2054.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA,Y,24.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2009.0,WD ,244000,9.0,2444.0,2014.0
1950,334.0,923230190.0,20.0,RL,50.0,6953.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,7.0,1971.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,469.0,Unf,0.0,395.0,864.0,GasA,Ex,Y,SBrkr,874.0,0.0,0.0,874.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1971.0,Unf,1.0,352.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2010.0,ConLD,130000,6.0,1226.0,1738.0
1951,1804.0,528482010.0,20.0,FV,100.0,11824.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1685.0,1685.0,GasA,Ex,Y,SBrkr,1685.0,0.0,0.0,1685.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2006.0,Fin,3.0,658.0,TA,TA,Y,112.0,63.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2007.0,WD ,253000,7.0,2343.0,3370.0
1952,2690.0,903430130.0,30.0,RM,153.0,4118.0,Pave,Grvl,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4.0,4.0,1941.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,693.0,693.0,Grav,Fa,N,FuseA,693.0,0.0,0.0,693.0,0.0,0.0,1.0,0.0,2.0,1.0,Fa,4.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,20.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2006.0,WD ,52500,5.0,693.0,1386.0
1953,299.0,909455030.0,120.0,RM,35.0,3907.0,Pave,None,IR1,HLS,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,1Story,8.0,6.0,1989.0,1989.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,747.0,Unf,0.0,235.0,982.0,GasA,Gd,Y,SBrkr,1034.0,0.0,0.0,1034.0,1.0,0.0,1.0,0.0,1.0,1.0,Gd,4.0,Typ,1.0,TA,Attchd,1989.0,Fin,2.0,598.0,TA,TA,Y,141.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2010.0,WD ,185000,5.0,1632.0,2016.0
1954,466.0,528220040.0,60.0,RL,57.0,8918.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,745.0,745.0,GasA,Ex,Y,SBrkr,745.0,745.0,0.0,1490.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,392.0,TA,TA,Y,36.0,20.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2009.0,WD ,167800,9.0,1882.0,1490.0
1955,440.0,528120160.0,20.0,RL,76.0,9591.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2004.0,2005.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,262.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1088.0,Unf,0.0,625.0,1713.0,GasA,Ex,Y,SBrkr,1713.0,0.0,0.0,1713.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2004.0,Fin,3.0,856.0,TA,TA,Y,0.0,26.0,0.0,0.0,170.0,0.0,None,None,None,0.0,1.0,2009.0,WD ,274900,9.0,2569.0,3426.0
1956,378.0,527354100.0,80.0,RL,0.0,14115.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7.0,5.0,1980.0,1980.0,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1036.0,Unf,0.0,336.0,1372.0,GasA,TA,Y,SBrkr,1472.0,0.0,0.0,1472.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,2.0,TA,Attchd,1980.0,Unf,2.0,588.0,TA,TA,Y,233.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD ,187500,8.0,2060.0,2844.0
1957,513.0,528441020.0,60.0,RL,75.0,9675.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,341.0,Unf,0.0,772.0,1113.0,GasA,Ex,Y,SBrkr,1113.0,858.0,0.0,1971.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,689.0,TA,TA,Y,0.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,2.0,2009.0,WD ,253000,10.0,2660.0,2226.0
1958,1597.0,923225310.0,180.0,RM,21.0,1974.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4.0,7.0,1973.0,2006.0,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,501.0,Unf,0.0,25.0,526.0,GasA,Gd,Y,SBrkr,526.0,462.0,0.0,988.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA,Y,120.0,101.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2008.0,WD ,105000,6.0,1285.0,1052.0
1959,613.0,534429150.0,80.0,RL,85.0,11475.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6.0,6.0,1961.0,1961.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,TA,TA,CBlock,TA,TA,Gd,ALQ,568.0,Unf,0.0,640.0,1208.0,GasA,Ex,Y,SBrkr,1576.0,0.0,0.0,1576.0,1.0,0.0,1.0,0.0,4.0,1.0,Gd,7.0,Typ,1.0,Po,BuiltIn,1961.0,Fin,2.0,368.0,TA,TA,Y,85.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2009.0,WD ,174500,8.0,1944.0,2784.0
1960,2798.0,907275030.0,60.0,RL,0.0,21533.0,Pave,None,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7.0,5.0,1996.0,1997.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1065.0,1065.0,GasA,Ex,Y,SBrkr,1065.0,984.0,0.0,2049.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1997.0,Unf,2.0,467.0,TA,TA,Y,120.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2006.0,WD ,210900,11.0,2516.0,2130.0
1961,239.0,905452110.0,50.0,RL,50.0,9350.0,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4.0,6.0,1947.0,1979.0,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,192.0,Unf,0.0,564.0,756.0,GasA,Ex,Y,SBrkr,1169.0,0.0,362.0,1531.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,8.0,Typ,1.0,TA,Detchd,1947.0,Unf,1.0,209.0,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,6.0,2010.0,WD ,127000,9.0,1740.0,1925.0
1962,1080.0,528190010.0,120.0,RM,59.0,8198.0,Pave,None,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,Gd,TA,PConc,Gd,TA,Av,GLQ,720.0,Unf,0.0,638.0,1358.0,GasA,Ex,Y,SBrkr,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2004.0,RFn,2.0,484.0,TA,TA,Y,192.0,30.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2008.0,WD ,207000,8.0,1842.0,2716.0
1963,375.0,527352150.0,60.0,RL,0.0,13250.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRNn,Norm,1Fam,2Story,7.0,6.0,1978.0,1978.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,TA,Y,SBrkr,1154.0,896.0,0.0,2050.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1978.0,RFn,2.0,529.0,TA,TA,Y,192.0,192.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2009.0,WD ,154000,10.0,2579.0,1986.0
1964,1638.0,527216080.0,20.0,RL,52.0,51974.0,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,9.0,5.0,2006.0,2007.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,710.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1101.0,Unf,0.0,1559.0,2660.0,GasA,Ex,Y,SBrkr,2338.0,0.0,0.0,2338.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,2.0,Gd,Attchd,2005.0,Fin,3.0,1110.0,Gd,TA,Y,0.0,135.0,0.0,0.0,322.0,0.0,None,None,None,0.0,6.0,2007.0,New,591587,10.0,3448.0,4998.0
1965,2593.0,535353180.0,190.0,RL,94.0,22136.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5.0,5.0,1925.0,1975.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,Mn,GLQ,1018.0,Unf,0.0,1153.0,2171.0,GasA,TA,Y,SBrkr,1392.0,1248.0,0.0,2640.0,2.0,0.0,2.0,1.0,5.0,1.0,TA,10.0,Maj1,1.0,Gd,Attchd,1977.0,RFn,3.0,1008.0,TA,TA,N,631.0,48.0,148.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2006.0,WD ,180000,12.0,3648.0,3563.0
1966,623.0,535101120.0,90.0,RL,65.0,8944.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5.0,5.0,1967.0,1967.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1584.0,1584.0,GasA,TA,Y,SBrkr,1584.0,0.0,0.0,1584.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Mod,0.0,None,Detchd,1967.0,Unf,3.0,792.0,TA,TA,Y,0.0,152.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2009.0,WD ,124000,10.0,2376.0,3168.0
1967,964.0,916403200.0,60.0,RL,0.0,9839.0,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,6.0,8.0,1980.0,2006.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Gd,TA,No,ALQ,462.0,Unf,0.0,250.0,712.0,GasA,Ex,Y,SBrkr,1375.0,862.0,0.0,2237.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,1980.0,Fin,2.0,440.0,TA,TA,Y,305.0,24.0,0.0,0.0,0.0,0.0,None,None,Shed,2500.0,2.0,2009.0,WD ,204000,9.0,2677.0,2087.0
1968,917.0,909253180.0,50.0,RL,52.0,6292.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7.0,7.0,1928.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,861.0,861.0,GasA,Gd,Y,SBrkr,877.0,600.0,0.0,1477.0,0.0,1.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1928.0,Unf,1.0,216.0,TA,TA,Y,0.0,50.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2009.0,WD ,145000,8.0,1693.0,1738.0
1969,122.0,534401140.0,20.0,RL,88.0,9680.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1967.0,1967.0,Gable,CompShg,Wd Sdng,Plywood,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,BLQ,1010.0,Unf,0.0,500.0,1510.0,GasA,Ex,Y,SBrkr,1510.0,0.0,0.0,1510.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,1967.0,RFn,2.0,517.0,TA,TA,Y,0.0,40.0,0.0,0.0,204.0,0.0,None,GdPrv,None,0.0,4.0,2010.0,WD ,178900,8.0,2027.0,3020.0
1970,2443.0,528315030.0,60.0,RL,82.0,9452.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1997.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,423.0,Gd,TA,PConc,Gd,TA,No,GLQ,1074.0,Unf,0.0,322.0,1396.0,GasA,Ex,Y,SBrkr,1407.0,985.0,0.0,2392.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1997.0,Fin,3.0,870.0,TA,TA,Y,0.0,70.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2006.0,WD ,348000,9.0,3262.0,2803.0
1971,1354.0,903401030.0,50.0,RL,60.0,9144.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6.0,4.0,1915.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,810.0,810.0,GasA,Ex,Y,SBrkr,1170.0,546.0,0.0,1716.0,0.0,0.0,2.0,0.0,4.0,1.0,Gd,8.0,Typ,0.0,None,Detchd,1970.0,Unf,2.0,672.0,TA,TA,Y,0.0,195.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2008.0,WD ,162500,10.0,2388.0,1980.0
1972,2058.0,905104240.0,190.0,RL,70.0,8425.0,Pave,None,Reg,Lvl,AllPub,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5.0,6.0,1971.0,1990.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,748.0,Unf,0.0,20.0,768.0,GasA,Gd,Y,SBrkr,868.0,0.0,0.0,868.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,None,Detchd,1989.0,Unf,2.0,576.0,TA,TA,Y,138.0,0.0,0.0,0.0,0.0,0.0,None,GdPrv,None,0.0,5.0,2007.0,WD ,119900,7.0,1444.0,1636.0
1973,2326.0,527166030.0,60.0,RL,63.0,9084.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,935.0,935.0,GasA,Gd,Y,SBrkr,955.0,677.0,0.0,1632.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1998.0,Fin,2.0,462.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2006.0,WD ,176500,10.0,2094.0,1890.0
1974,1222.0,534452060.0,190.0,RL,50.0,7420.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Artery,Artery,2fmCon,1.5Unf,5.0,6.0,1939.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,GLQ,851.0,Unf,0.0,140.0,991.0,GasA,Ex,Y,SBrkr,1077.0,0.0,0.0,1077.0,1.0,0.0,1.0,0.0,2.0,2.0,TA,5.0,Typ,2.0,TA,Attchd,1939.0,RFn,1.0,205.0,Gd,TA,Y,0.0,4.0,0.0,0.0,0.0,0.0,None,None,None,0.0,1.0,2008.0,WD ,118000,6.0,1282.0,2068.0
1975,1251.0,535305160.0,20.0,RL,57.0,7677.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1953.0,1953.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,570.0,Unf,0.0,203.0,773.0,GasA,Gd,Y,SBrkr,773.0,0.0,0.0,773.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,None,Attchd,1953.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2008.0,WD ,110000,5.0,1013.0,1546.0
1976,65.0,528382030.0,60.0,RL,58.0,16770.0,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1195.0,1195.0,GasA,Gd,Y,SBrkr,1195.0,644.0,0.0,1839.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,7.0,Typ,0.0,None,Attchd,1998.0,Fin,2.0,486.0,TA,TA,Y,0.0,81.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2010.0,WD ,221000,9.0,2325.0,2390.0
1977,498.0,528344040.0,60.0,RL,0.0,16545.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,781.0,Unf,0.0,503.0,1284.0,GasA,Ex,Y,SBrkr,1310.0,1140.0,0.0,2450.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1998.0,Fin,3.0,1069.0,TA,TA,Y,0.0,126.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2009.0,WD ,340000,9.0,3519.0,2594.0
